Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
411.712,18497,411,712000000,world,10.94090403520253,-2.7763089810876944,4.494619734654364,-0.00027359338244250305,0.0002543479067237614,0.6965824787551247,0.7174766273162978
411.728,18498,411,728000000,world,10.940997292247667,-2.7736799482329952,4.494610988963958,-0.00027578874375590713,0.0002583818661569936,0.6965801779393856,0.7174788588392791
411.736,18499,411,736000000,world,10.94104397729337,-2.772363273318484,4.494606497036517,-0.00027689716136906613,0.0002603761865331038,0.6965791495568427,0.7174798561178352
411.752,18500,411,752000000,world,10.941137419412506,-2.7697255411361823,4.494597327281268,-0.000279114632120543,0.0002643075750281578,0.6965773218036833,0.7174816283260053
411.768,18501,411,768000000,world,10.941230930971537,-2.7670819236449504,4.4945879369819535,-0.00028132584595625467,0.00026814301652075247,0.6965757997454742,0.7174831037481262
411.8,18502,411,784000000,world,10.941418052140062,-2.7617768866738683,4.494568595311749,-0.0002857015023102825,0.00027546708649204025,0.6965736648453773,0.7174851719279055
411.8,18503,411,800000000,world,10.941418052140062,-2.7617768866738683,4.494568595311749,-0.0002857015023102825,0.00027546708649204025,0.6965736648453773,0.7174851719279055
411.824,18504,411,824000000,world,10.941558413884914,-2.7577824457034987,4.494553647445658,-0.00028892516690224424,0.0002806396715529995,0.6965728557861429,0.7174859541102948
411.848,18505,411,848000000,world,10.941698757833198,-2.7537745094301798,4.494538345801483,-0.0002920865283198664,0.00028553461255514804,0.6965727293859938,0.7174860736148071
411.872,18506,411,872000000,world,10.941839011082005,-2.7497530125856984,4.494522697681662,-0.00029518986969837414,0.00029015244600361307,0.6965732686380184,0.7174855469578787
411.896,18507,411,896000000,world,10.941979089141556,-2.7457179547914166,4.494506838764622,-0.0002982192828928704,0.00029446029130853456,0.6965744117690992,0.7174844341356333
411.912,18508,411,912000000,world,10.942072330899244,-2.743020436996942,4.494496334194006,-0.0003001677081728624,0.00029711858581551125,0.6965754518236684,0.7174834224820424
411.936,18509,411,928000000,world,10.94221193232969,-2.738963024332826,4.494480892925267,-0.0003029346236961417,0.00030078327629618883,0.6965773661275374,0.7174815612675057
411.976,18510,411,960000000,world,10.942351212941134,-2.7348922768490285,4.4944658740267585,-0.0003054957127085252,0.00030408507600818624,0.696579696028505,0.7174792967643538
411.984,18511,411,976000000,world,10.942490150415573,-2.730808155888763,4.494451334535993,-0.000307848730361888,0.0003070096574999185,0.6965824571568746,0.7174766138039068
412.0,18512,411,992000000,world,10.942582549925856,-2.7280778943804727,4.494441983666817,-0.0003093068599492838,0.00030870947845797073,0.696584563698472,0.7174745672459294
412.04,18513,412,16000000,world,10.942766762172779,-2.7225992148186458,4.4944242020696095,-0.00031196106693133073,0.00031144494875492664,0.6965894404379361,0.7174698301341317
412.04,18514,412,32000000,world,10.942766762172779,-2.7225992148186458,4.4944242020696095,-0.00031196106693133073,0.00031144494875492664,0.6965894404379361,0.7174698301341317
412.048,18515,412,40000000,world,10.942858568198838,-2.719850778317633,4.494415785566568,-0.00031315702372406557,0.00031247017343007187,0.6965922133637378,0.717467136931078
412.064,18516,412,56000000,world,10.9429043949798,-2.718474282243626,4.4944116977812705,-0.00031372182747974015,0.00031289503127446456,0.6965936836392836,0.7174657089988122
412.096,18517,412,72000000,world,10.943041563048382,-2.714335692094184,4.494399930982484,-0.00031528938855122435,0.00031381866191066375,0.6965984078183863,0.7174611211315483
412.12,18518,412,96000000,world,10.94322367520792,-2.7087963893113622,4.494385512592057,-0.00031712489662923327,0.00031424006970641466,0.6966052873381292,0.7174544406006146
412.128,18519,412,104000000,world,10.9432690618188,-2.7074077835264676,4.494382140244133,-0.00031754021102806964,0.0003142013843069781,0.6966071037602739,0.7174526767922937
412.128,18520,412,120000000,world,10.9432690618188,-2.7074077835264676,4.494382140244133,-0.00031754021102806964,0.0003142013843069781,0.6966071037602739,0.7174526767922937
412.176,18521,412,136000000,world,10.943449954773094,-2.7018382985702627,4.4943697899358614,-0.00031906200614242067,0.0003135372771297445,0.6966145867756194,0.7174454107353709
412.192,18522,412,176000000,world,10.943584920997866,-2.697645407816559,4.494361768485691,-0.0003200303285373437,0.0003125011702336857,0.6966203970807177,0.7174397691058886
412.2,18523,412,192000000,world,10.94367454967143,-2.694842675627386,4.494357048008221,-0.00032058622649585336,0.00031156841258105344,0.6966243395081219,0.7174359412201683
412.208,18524,412,200000000,world,10.943763890988976,-2.6920340065839166,4.494352852284057,-0.00032105633929200726,0.00031044423888563935,0.6966283196414371,0.7174320767994342
412.24,18525,412,232000000,world,10.943852944519335,-2.6892194078251945,4.49434918250856,-0.00032143823226731953,0.00030912788530719547,0.6966323378423749,0.7174281754919309
412.256,18526,412,248000000,world,10.944030190906533,-2.6835724243478603,4.494343410762234,-0.000321934914476983,0.000305915089595386,0.6966404985510777,0.7174202523990905
412.344,18527,412,296000000,world,10.944250145567086,-2.676480339731932,4.494339103286603,-0.0003220546968677957,0.00030080077693045974,0.6966509596823883,0.7174100962303726
412.352,18528,412,344000000,world,10.944512006273628,-2.667918982179744,4.494338388237384,-0.00032153223956086536,0.0002932876170527242,0.6966638307781511,0.7173976006963672
412.384,18529,412,376000000,world,10.944685497686006,-2.66217929276476,4.494340771800795,-0.0003208407799213827,0.00028764531276256677,0.6966724595974442,0.7173892237550098
412.4,18530,412,392000000,world,10.944771947872258,-2.659299615647253,4.494342852579787,-0.0003204048137938656,0.0002846743503573448,0.6966767442809362,0.7173850641596776
412.432,18531,412,408000000,world,10.944858202163132,-2.656413431146185,4.494345526848462,-0.000319918772087037,0.0002816149074061806,0.6966809918564391,0.717380940596383
412.44,18532,412,440000000,world,10.94503014391472,-2.6506216404953844,4.494352665315477,-0.00031886172155982213,0.0002752980026023369,0.6966893063106051,0.7173728688838605
412.456,18533,412,456000000,world,10.945115847918387,-2.647716037179588,4.494357136285831,-0.00031832071614158747,0.0002720671759070051,0.6966933520604833,0.7173689412332408
412.496,18534,412,488000000,world,10.945329426481052,-2.640423686933928,4.494370955920062,-0.00031701728065578963,0.0002638871679421019,0.696703083100503,0.7173594941602572
412.496,18535,412,496000000,world,10.945329426481052,-2.640423686933928,4.494370955920062,-0.00031701728065578963,0.0002638871679421019,0.696703083100503,0.7173594941602572
412.504,18536,412,504000000,world,10.945372032149136,-2.6389603607250884,4.494374170115754,-0.00031676175570604677,0.00026223766556420386,0.6967049650383379,0.7173576671259082
412.528,18537,412,528000000,world,10.945499664843027,-2.634560711451585,4.494384696733456,-0.0003159930498080988,0.0002572853796609841,0.6967104811973751,0.7173523118679889
412.536,18538,412,536000000,world,10.945542149573122,-2.6330909429488356,4.494388498830444,-0.00031573564922117566,0.0002556359867154717,0.6967122753973424,0.7173505699948248
